debugJ9ULXJ:debugEVLI7K,3,1401776590875,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 343, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugJ9ULXJ:debugEVLI7K,4,1401776591799,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 922, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugJ9ULXJ:debugEVLI7K,5,1401776592401,"{""rt"": 589, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""222"", ""phase"": ""TEST"", ""stimuli3"": ""233"", ""response"": ""1"", ""stimuli1"": ""111""}"
debugJ9ULXJ:debugEVLI7K,6,1401776593927,"{""rt"": 1525, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""132"", ""phase"": ""TEST"", ""stimuli3"": ""213"", ""response"": ""2"", ""stimuli1"": ""121""}"
debugJ9ULXJ:debugEVLI7K,7,1401776594847,"{""rt"": 919, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""221"", ""phase"": ""TEST"", ""stimuli3"": ""333"", ""response"": ""1"", ""stimuli1"": ""122""}"
debugJ9ULXJ:debugEVLI7K,8,1401776596159,"{""rt"": 1311, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""131"", ""phase"": ""TEST"", ""stimuli3"": ""123"", ""response"": ""1"", ""stimuli1"": ""132""}"
debugJ9ULXJ:debugEVLI7K,9,1401776597743,"{""rt"": 1583, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""331"", ""phase"": ""TEST"", ""stimuli3"": ""222"", ""response"": ""1"", ""stimuli1"": ""123""}"
debugJ9ULXJ:debugEVLI7K,10,1401776599391,"{""rt"": 1648, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""111"", ""phase"": ""TEST"", ""stimuli3"": ""333"", ""response"": ""2"", ""stimuli1"": ""222""}"
debugJ9ULXJ:debugEVLI7K,11,1401776599911,"{""rt"": 520, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""112"", ""phase"": ""TEST"", ""stimuli3"": ""313"", ""response"": ""1"", ""stimuli1"": ""213""}"
debugJ9ULXJ:debugEVLI7K,12,1401776601127,"{""rt"": 1216, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""222"", ""phase"": ""TEST"", ""stimuli3"": ""323"", ""response"": ""2"", ""stimuli1"": ""131""}"
debugJ9ULXJ:debugEVLI7K,13,1401776601695,"{""rt"": 568, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""132"", ""phase"": ""TEST"", ""stimuli3"": ""223"", ""response"": ""1"", ""stimuli1"": ""333""}"
debugJ9ULXJ:debugEVLI7K,14,1401776601697,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugJ9ULXJ:debugEVLI7K,15,1401776603637,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug90XHSZ:debugOAXKRC,0,1401776671000,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug90XHSZ:debugOAXKRC,1,1401776671934,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 930, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug90XHSZ:debugOAXKRC,2,1401776672622,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 684, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug90XHSZ:debugOAXKRC,3,1401776673056,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 432, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug90XHSZ:debugOAXKRC,4,1401776674140,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1083, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug90XHSZ:debugOAXKRC,5,1401776675073,"{""rt"": 920, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""222"", ""phase"": ""TEST"", ""stimuli3"": ""233"", ""response"": ""1"", ""stimuli1"": ""111""}"
debug90XHSZ:debugOAXKRC,6,1401776676815,"{""rt"": 740, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""132"", ""phase"": ""TEST"", ""stimuli3"": ""213"", ""response"": ""1"", ""stimuli1"": ""121""}"
debug90XHSZ:debugOAXKRC,7,1401776678190,"{""rt"": 372, ""correct"": ""1"", ""hit"": false, ""stimuli2"": ""221"", ""phase"": ""TEST"", ""stimuli3"": ""333"", ""response"": ""2"", ""stimuli1"": ""122""}"
debug90XHSZ:debugOAXKRC,8,1401776680255,"{""rt"": 1062, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""131"", ""phase"": ""TEST"", ""stimuli3"": ""123"", ""response"": ""1"", ""stimuli1"": ""132""}"
debug90XHSZ:debugOAXKRC,9,1401776681855,"{""rt"": 598, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""331"", ""phase"": ""TEST"", ""stimuli3"": ""222"", ""response"": ""1"", ""stimuli1"": ""123""}"
debug90XHSZ:debugOAXKRC,10,1401776683447,"{""rt"": 590, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""111"", ""phase"": ""TEST"", ""stimuli3"": ""333"", ""response"": ""1"", ""stimuli1"": ""222""}"
debug90XHSZ:debugOAXKRC,11,1401776685007,"{""rt"": 557, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""112"", ""phase"": ""TEST"", ""stimuli3"": ""313"", ""response"": ""1"", ""stimuli1"": ""213""}"
debug90XHSZ:debugOAXKRC,12,1401776686734,"{""rt"": 725, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""222"", ""phase"": ""TEST"", ""stimuli3"": ""323"", ""response"": ""1"", ""stimuli1"": ""131""}"
debug90XHSZ:debugOAXKRC,13,1401776688462,"{""rt"": 725, ""correct"": ""1"", ""hit"": true, ""stimuli2"": ""132"", ""phase"": ""TEST"", ""stimuli3"": ""223"", ""response"": ""1"", ""stimuli1"": ""333""}"
